ano,agua,racao,pintos
1900,6,3,3
1901,7,4,3
1902,8,5,4
1903,9,6,5
1904,10,7,5
1905,11,8,6
1906,12,9,7
1907,13,10,7
1908,14,11,8
1909,15,12,9
1910,16,13,9
1911,17,14,10
1912,18,15,11
1913,19,16,11
1914,20,17,12
1915,21,18,13
1916,22,19,13
1917,23,20,14
1918,24,21,15
1919,25,22,15
1920,26,23,16
1921,27,24,17
1922,28,25,17
1923,29,26,18
1924,30,27,19
1925,31,28,19
1926,32,29,20
1927,33,30,21
1928,34,31,21
1929,35,32,22
1930,36,33,23
1931,37,34,23
1932,38,35,24
1933,39,36,25
1934,40,37,25
1935,41,38,26
1936,42,39,27
1937,43,40,27
1938,44,41,28
1939,45,42,29
1940,46,43,29
1941,47,44,30
1942,48,45,31
1943,49,46,31
1944,50,47,32
1945,51,48,33
1946,52,49,33
1947,53,50,34
1948,54,51,35
1949,55,52,35
1950,56,53,36
1951,57,54,37
1952,58,55,37
1953,59,56,38
1954,60,57,39
1955,61,58,39
1956,62,59,40
1957,63,60,41
1958,64,61,41
1959,65,62,42
1960,66,63,43
1961,67,64,43
1962,68,65,44
1963,69,66,45
1964,70,67,45
1965,71,68,46
1966,72,69,47
1967,73,70,47
1968,74,71,48
1969,75,72,49
1970,76,73,49
1971,77,74,50
1972,78,75,51
1973,79,76,51
1974,80,77,52
1975,81,78,53
1976,82,79,53
1977,83,80,54
1978,84,81,55
1979,85,82,55
1980,86,83,56
1981,87,84,57
1982,88,85,57
1983,89,86,58
1984,90,87,59
1985,91,88,59
1986,92,89,60
1987,93,90,61
1988,94,91,61
1989,95,92,62
1990,96,93,63
1991,97,94,63
1992,98,95,64
1993,99,96,65
1994,100,97,65
1995,101,98,66
1996,102,99,67
1997,103,100,67
1998,104,101,68
1999,105,102,69
2000,106,103,69
2001,107,104,70
2002,108,105,71
2003,109,106,71
2004,110,107,72
2005,111,108,73
2006,112,109,73
2007,113,110,74
2008,114,111,75
2009,115,112,75
2010,116,113,76